,id,name,reviews_per_month,number_of_reviews,review_scores_rating,first_review,availability_365,num_reviews_sqrt
8789,4720349,Charming cozy room in park slope,0.08,3,93.0,2015-02-22,273,0.5513288954217921
8790,4720460,Charming Upper West Side Studio,0.67,24,86.0,2015-03-24,185,1.559393602467352
8793,4720719,Bright Beautiful Loft in the Heart of Manhattan,1.95,77,88.0,2014-12-08,345,2.793157915417603
8795,4720789,"Spacious, sun filled village haven",0.22,1,100.0,2017-10-17,0,0.3183098861837907
8796,4721007,Cozy Bedroom in Brooklyn,0.03,1,100.0,2015-01-06,0,0.3183098861837907
8797,4721439,In the West Village fabulous home,1.2,26,91.0,2016-05-22,365,1.623068321020647
8800,4724943,Charming 1BD Across from Park,0.03,1,100.0,2015-01-01,0,0.3183098861837907
8801,4725251,Gorgeous Sunny Studio,0.34,13,68.0,2015-01-04,324,1.1476826161227638
8803,4725852,Cozy and private Williamsburg Apt.,0.13,3,87.0,2016-03-17,0,0.5513288954217921
8805,4726477,Modern room in beautiful BK home   ,0.26,10,94.0,2014-12-30,157,1.0065842420897408
8806,4726516,CHELSEA 1 bedroom in great location,0.13,5,96.0,2014-12-13,184,0.7117625434171772
8808,4726747,Boho Chic Brooklyn Home 2 Bed 2 Bath + Back Yard!,2.41,93,95.0,2015-01-04,134,3.069669376127894
8810,4726893,"2-story, 3-bedroom, Private Yard",0.26,10,96.0,2015-01-02,5,1.0065842420897408
8811,4726941,"Stylish 3,000 sq ft loft in TriBeCa",0.64,5,95.0,2017-07-12,16,0.7117625434171772
8812,4727369,Sunny and spacious private room,0.34,13,100.0,2015-01-05,0,1.1476826161227638
8813,4727889,Beautiful Light Filled Apartment in New York City!,0.1,2,100.0,2016-07-17,0,0.4501581580785531
8815,4728060,1 bedroom in lovely UWS Apartment,0.62,20,96.0,2015-07-07,0,1.4235250868343543
8816,4728136,Private 2-room space (ba and kitchen shared),0.14,5,95.0,2015-04-25,62,0.7117625434171772
8818,4729854,4 Comfy Private Bedrooms @TWBGH,2.41,95,88.0,2014-12-10,298,3.102500998552956
8819,4729927, 1 Bed heart of Lincoln Center,0.38,11,100.0,2015-10-12,0,1.055714459532366
8820,4730371,Hipster-Chic Bushwick Apartment,0.1,3,73.0,2015-08-17,0,0.5513288954217921
8823,4731162,Large Room in 1920s Kensington Home,0.44,17,96.0,2015-01-05,360,1.3124252824141047
8824,4731947,Manhattan Cozy Abode,1.94,70,91.0,2015-03-17,278,2.6631715782058887
8826,4733949,Beautiful Brooklyn Apartment Share (Purple Room),0.13,5,96.0,2015-01-01,116,0.7117625434171772
8828,4734170,Modern 1 BD near Prospect Park,0.59,18,97.0,2015-08-25,0,1.3504744742356591
8829,4734196,Perfect Prospect heights pad,0.13,5,100.0,2015-01-09,0,0.7117625434171772
8830,4734544,"Upper Eastside Manhattan, 1 Bdr apt,LOTS OF LIGHT!",0.66,26,92.0,2014-12-16,89,1.623068321020647
8831,4734709,Bright & quiet 2 bedroom brownstone,0.14,5,96.0,2015-04-10,0,0.7117625434171772
8832,4735505,Greenwich Village w Private Garden,0.12,4,100.0,2015-06-22,0,0.6366197723675814
8834,4736562,A unique 3 story Modern Brownstone,0.18,7,94.0,2015-01-02,263,0.8421687986955848
8835,4736912,Room in Manhattan (Upper West Side),0.03,1,80.0,2015-01-08,0,0.3183098861837907
8836,4737392,"Luxurious bed in a clean, cozy home",1.52,59,98.0,2014-12-24,360,2.444984628765164
8838,4737830,great room in the best place,0.08,3,90.0,2015-01-08,0,0.5513288954217921
8839,4737930,Spanish Harlem Apt,0.03,1,100.0,2015-01-02,0,0.3183098861837907
8843,4738429,M3 Hamilton's Hideaway Studio,0.07,1,80.0,2017-01-01,329,0.3183098861837907
8844,4738489,Fully renovated 2 bedroom beauty,0.42,15,97.0,2015-03-29,358,1.2328088881229997
8845,4738709,Great Private Manhattan Bedroom,0.86,4,100.0,2017-10-16,0,0.6366197723675814
8846,4738814,"Spacious, Private, Convenient 1 BR!",2.7,104,97.0,2015-01-04,210,3.246136642041294
8847,4738946,"Amazing, classy, safe & convenient!",0.03,1,80.0,2015-09-14,0,0.3183098861837907
8848,4739407,"Spacious, Cool 1-BD in Brooklyn",0.36,14,84.0,2015-01-06,0,1.191006536922753
8849,4742068,Spacious 1 Bedroom Apartment,0.91,33,90.0,2015-03-14,311,1.8285510821951754
8850,4742102,Our home is your home.(Vegetarian),0.44,13,95.0,2015-10-09,362,1.1476826161227638
8851,4742842,Cozy Harlem Room 20 mins to Times Square,3.45,65,98.0,2016-08-16,203,2.566296346245296
8853,4743338,1 beautiful bedroom,0.27,8,74.0,2015-09-26,57,0.9003163161571062
8854,4743840,"My home in West Village--Huge, Modern",0.85,30,93.0,2015-04-07,313,1.7434550493976417
8855,4744276,Huge Room in First Floor Brownstone,0.59,19,95.0,2015-07-13,0,1.3874806266050774
8856,4744496,Cozy place in the Lower East Side,0.23,8,93.0,2015-04-18,365,0.9003163161571062
8857,4744592,Quiet & Peaceful Upper West Escape,0.1,4,85.0,2014-12-31,0,0.6366197723675814
8858,4745012,Charming UES 1bdr near Central Park,0.44,17,88.0,2015-01-02,0,1.3124252824141047
8859,4745212,Bright & Spacious  in Williamsburg,0.04,1,100.0,2016-01-03,0,0.3183098861837907
8860,4745876,Urban sanctuary in heart of NYC ,0.03,1,100.0,2014-12-31,0,0.3183098861837907
8861,4745879,West Village / Bleecker & Cornelia,0.75,26,96.0,2015-04-30,202,1.623068321020647
8862,4746171,Modern 2BR Apartment in Heart of East Village,0.28,11,92.0,2014-12-31,0,1.055714459532366
8863,4746199,Cozy & bright private room in East Harlem,0.69,4,100.0,2017-09-12,32,0.6366197723675814
8864,4746336,cozy bedroom !,3.26,126,95.0,2014-12-30,363,3.573019610768259
8866,4747068,Lovely Studio next to Park/Subway,0.62,24,95.0,2015-01-04,0,1.559393602467352
8867,4747624,"Convenient, clean and cozy downtown private room",7.01,50,97.0,2017-08-03,47,2.2507907903927653
8869,4749330,Virgin Mary Marks the Spot!,1.06,36,94.0,2015-05-22,0,1.909859317102744
8870,4750486,Sun-drenched 1BD in Upper East Side,5.08,198,93.0,2014-12-21,174,4.479017119992162
8872,4751686,Beautiful  Bedroom in Williamsburg,0.18,4,90.0,2016-05-01,0,0.6366197723675814
8875,4752659,Entire apt with 2 bedroom 5th floor walk-up,1.82,58,97.0,2015-07-23,53,2.424175870529115
8876,4753182,Cute and cozy 1 br. in Bushwick.,0.82,32,98.0,2014-12-23,62,1.8006326323142123
8878,4753571,Your own West Village/ Soho home,0.32,10,98.0,2015-07-31,0,1.0065842420897408
8879,4753639,Heaven On Riverside,0.34,13,98.0,2015-01-24,89,1.1476826161227638
8880,4753866,Nirvana On Riverside,0.12,4,100.0,2015-06-30,338,0.6366197723675814
8883,4755815,"Levite Alms' haven2 in Brooklyn, NY",1.27,45,97.0,2015-04-07,363,2.1352876302515313
8886,4756551,Bedroom w/Private Bath,2.84,110,97.0,2015-01-01,157,3.3384622508959354
8887,4756578,Spacious & Sunny Williamsburg Condo,0.04,1,100.0,2016-02-14,0,0.3183098861837907
8889,4757212,Studio apartment Midtown East in NY,0.66,26,93.0,2014-12-13,0,1.623068321020647
8891,4757662,Amazing LES Apt w/View Sleeps 4 now w/AC,0.54,21,96.0,2014-12-15,4,1.458679147889999
8892,4757941,Cute & Cozy 1BR in the East Village,0.05,2,100.0,2015-01-02,0,0.4501581580785531
8893,4758028,Beautiful and great located UES apt,0.07,2,90.0,2015-10-28,0,0.4501581580785531
8894,4758601,Sunny Room in Charming Bed-stuy Apartment,0.03,1,60.0,2015-08-01,0,0.3183098861837907
8896,4758924,Luxury Apt in Artsy Bushwick ,0.03,1,100.0,2015-01-03,0,0.3183098861837907
8897,4759361,Comfy large room in Wash Heights,4.75,176,96.0,2015-02-19,45,4.222857838129464
8898,4759680,HUGE Beautiful Brooklyn Loft,0.15,5,85.0,2015-05-15,358,0.7117625434171772
8899,4760076,Beautiful Apt in the Center of NYC,2.52,99,91.0,2014-12-14,320,3.167143378597098
8900,4760085,Roomy/sunny/quiet/fun/great locale,2.46,80,95.0,2015-07-04,315,2.8470501736687086
8901,4760107,"Tall Ceilings, Large Windows",0.16,5,96.0,2015-08-22,247,0.7117625434171772
8902,4760207,"Clean 3 broom, HUGE living room",0.13,5,92.0,2015-01-02,0,0.7117625434171772
8906,4763327,"Luxurious, best location, spa inc'l",0.03,1,80.0,2015-10-20,0,0.3183098861837907
8907,4764474,Classic Comfort Steps to Everything,0.05,2,100.0,2015-01-03,0,0.4501581580785531
8908,4764646,NYC Studio Near Madison Square Park,0.41,16,99.0,2015-01-01,0,1.2732395447351628
8909,4764999,Convenient Cobble Hill Apt,0.22,6,97.0,2015-11-29,0,0.779696801233676
8910,4765033,BEST LOCATION in williamsburg,0.1,3,90.0,2015-08-07,0,0.5513288954217921
8911,4765123,Beautiful Apt in West Harlem,0.21,8,98.0,2014-12-31,0,0.9003163161571062
8913,4765659,Beautiful live/work Brooklyn artists loft,0.06,2,90.0,2015-06-28,10,0.4501581580785531
8914,4766198,Private Room with Own Entrance,0.06,2,90.0,2015-06-23,0,0.4501581580785531
8915,4766468,Lovely and Immaculate Bushwick Apt,0.07,1,100.0,2017-01-02,0,0.3183098861837907
8917,4766582,"Clean, big  room in SoHo",0.87,19,94.0,2016-05-18,0,1.3874806266050774
8918,4766618,Cozy room mins from Central Park!,3.69,142,90.0,2015-01-04,18,3.793100061587087
8921,4767139,Large room in two-story Brownstone,1.11,41,94.0,2015-02-23,0,2.0381777472379214
8923,4767549,Charming Apartment Up in the Trees,0.06,1,100.0,2016-09-06,0,0.3183098861837907
8924,4767748,"Apt in Astoria, Queens.15min to NYC",2.04,70,98.0,2015-05-12,234,2.6631715782058887
8928,4771964,Bright Brooklyn Bedroom next to Subway,0.48,1,100.0,2018-01-02,0,0.3183098861837907
8929,4772123,Holiday Inn The Sky ,0.05,2,80.0,2014-12-28,0,0.4501581580785531
8930,4772459,Get East Village Fun & Peaceful Sleep + Roof,1.38,53,95.0,2015-01-10,144,2.3173309502623707
8931,4772857,"lrge queen size room,newly decorat",0.14,3,100.0,2016-05-14,363,0.5513288954217921
8932,4772987,Queen size bedroom. 15 min to NYC,0.41,14,91.0,2015-05-19,364,1.191006536922753
8934,4774041,2 Bedroom Apartment close to subway,0.72,28,91.0,2014-12-23,60,1.6843375973911696
8935,4774056,Beautiful 1 BR in Perfect Location!,0.72,28,94.0,2014-12-30,0,1.6843375973911696
8936,4774190,Charming East Village/Gramercy Park Studio,2.0,71,96.0,2015-04-05,14,2.6821267752673403
8937,4774496,Five star large one bedroom!,2.52,98,92.0,2014-12-23,313,3.1511071065498713
8940,4774763,1BR 2-blocks from BK Museum,0.23,9,96.0,2014-12-15,0,0.954929658551372
8941,4774924,Sunny and Quiet Williamsburg Room,0.57,24,96.0,2014-09-15,0,1.559393602467352
8942,4775278,Private Apartment In Heart Of Brooklyn,0.04,1,60.0,2016-01-01,0,0.3183098861837907
8943,4775547,"A Studio On Roof, Private bath + Deck",2.81,102,99.0,2015-03-12,20,3.214772267442665
8944,4775614,Central Park Classic Brownstone~West 80's Jewel,0.73,28,99.0,2015-01-06,14,1.6843375973911696
8945,4775737,A Cozy Studio in Clinton Hill,0.36,14,99.0,2015-01-02,0,1.191006536922753
8946,4776045,Sunny Bedroom in BK,0.14,5,96.0,2015-03-01,238,0.7117625434171772
8947,4776065,Lovely Large Room with Private Bathroom,2.51,98,90.0,2014-12-22,2,3.1511071065498713
8950,4777236,Lower floor in townhouse 15-25 min from LGA/JFK,0.44,13,98.0,2015-09-27,337,1.1476826161227638
8951,4777269,Two story apt with rooftop terrace,0.5,16,91.0,2015-07-27,25,1.2732395447351628
8953,4777745,"600 SF appartment in NYC, Manhattan",0.37,13,73.0,2015-04-28,0,1.1476826161227638
8954,4777903,SOHO GALLERY,0.08,2,80.0,2016-01-22,365,0.4501581580785531
8955,4778638,Affordable room in a friendly house,0.05,2,90.0,2014-12-24,0,0.4501581580785531
8957,4781700,Cool Room in NYC,0.32,12,96.0,2015-02-17,121,1.1026577908435842
8958,4782243,Charming LES studio w/ BBQ patio,0.13,5,100.0,2014-12-16,0,0.7117625434171772
8960,4782569,Private 1st level studio near NYC,0.93,26,97.0,2015-11-15,136,1.623068321020647
8961,4782605,Big Room with Bthrm near Times' Sq,0.11,3,93.0,2015-12-22,0,0.5513288954217921
8962,4782799,Spacious Studio- Midtown Manhattan!,0.36,14,94.0,2014-12-30,0,1.191006536922753
8963,4783057,HOUSE SUITE,2.28,76,97.0,2015-06-11,128,2.774961253210155
8964,4783437,Amazing Williamsburg Room ROOFTOP *close to train*,2.72,60,97.0,2016-05-13,99,2.4656177762459994
8965,4783614,Master bedroom w/ private bathroom,0.31,2,100.0,2017-08-25,0,0.4501581580785531
8967,4783738,MODERN Luxury Hotel Residence in Midtown,0.21,7,100.0,2015-06-03,283,0.8421687986955848
8968,4783849,"New, luxury apartment in vibrant HK",1.28,44,96.0,2015-05-05,22,2.111428919064732
8969,4784493,ARTIST LOFT 1 - INSTANT BOOK NOW :),3.17,124,82.0,2014-12-16,352,3.54454888126118
8970,4784498,Prospect Heights near everything.,0.58,3,100.0,2017-09-30,341,0.5513288954217921
8972,4784728,ARTIST LOFT 1 - INSTANT BOOK NOW :),3.14,123,82.0,2014-12-16,352,3.530227413072357
8973,4784741,"One Bedroom w/ Private Entrance, NO cleaning fee!",0.46,15,99.0,2015-07-06,1,1.2328088881229997
8974,4784817,ARTIST LOFT 2 - 10 MIN TO MANHATTAN :),3.12,122,85.0,2014-12-19,363,3.5158476082397554
8975,4784846,1 BR in loft / Bushwick,0.21,8,78.0,2014-12-31,0,0.9003163161571062
8976,4784867,Great location w/ Terrace!,0.67,26,94.0,2015-01-01,0,1.623068321020647
8979,4785941,Beautiful Greenwich Village Loft,0.06,2,100.0,2015-05-12,0,0.4501581580785531
8980,4786030,East Village sunny/new bedroom,0.03,1,80.0,2015-01-01,0,0.3183098861837907
8981,4786139,Designer 1BD w/ backyard space,0.06,2,100.0,2015-07-12,0,0.4501581580785531
8982,4786675,Contemporary Luxury Studio Apt.,0.37,10,98.0,2015-12-12,193,1.0065842420897408
8983,4786818,Central Harlem Oasis steps from train and subways,0.13,4,67.0,2015-08-31,27,0.6366197723675814
8984,4787201,Sunny and Spacious Brooklyn Apartment,0.27,9,98.0,2015-05-25,49,0.954929658551372
8985,4787386,Spacious East Village Apartment,1.1,41,98.0,2015-02-13,0,2.0381777472379214
8986,4787527,Home Sweet Home! Winter fling,2.8,108,98.0,2015-01-02,122,3.3079733725307525
8987,4788452,Comfy and spacious Room in NYC,1.14,40,95.0,2015-04-22,89,2.0131684841794817
8989,4790969,"Room in Brooklyn, 20 min from Manh",1.19,45,95.0,2015-01-26,3,2.1352876302515313
8990,4791389,Penthouse on Park Ave,0.05,2,100.0,2015-02-15,0,0.4501581580785531
8995,4792342,Cozy 1-bedroom apt ,0.83,32,77.0,2015-01-09,331,1.8006326323142123
8996,4792430,Bedroom in 19th Century Charmer - Clinton Hill,0.29,4,100.0,2017-01-14,290,0.6366197723675814
8997,4792495,Perfect & Quaint 1 BR - Midtown NYC,0.89,19,99.0,2016-06-01,0,1.3874806266050774
8998,4792529,Restored Bungalow of Rockaway Beach,3.16,124,95.0,2014-12-16,304,3.54454888126118
8999,4792705,Elegant Quiet Spacious 2BD Brownstone Brooklyn NYC,2.18,85,96.0,2014-12-21,260,2.934672146867297
9000,4792748,Old School Tribeca Artist Loft,3.49,135,95.0,2014-12-30,286,3.698426664368999
9001,4793006,(FULL APT) Luxury HighRise Apt 5' from CtlPark,0.67,17,94.0,2016-02-01,74,1.3124252824141047
9002,4794322,True one bedroom,0.13,3,87.0,2016-03-17,0,0.5513288954217921
9003,4795029,Morning Side Heights Private Room,0.03,1,80.0,2015-01-03,0,0.3183098861837907
9005,4795390,Cozy Private Room,0.32,11,95.0,2015-05-25,141,1.055714459532366
9006,4795485,"Beautiful, sunny, large 1BD!",0.25,7,97.0,2015-10-31,54,0.8421687986955848
9007,4795523,"a cute bedroom, fun & safe",5.71,223,91.0,2014-12-21,332,4.753380265899344
9008,4796070,1A GREAT  APT NEW YORK CITY !!!,0.9,34,91.0,2015-02-02,365,1.8560496339913664
9009,4796220,Greenpoint Garden Oasis & Duplex,0.14,5,84.0,2015-05-01,0,0.7117625434171772
9010,4796255,"Pvt room in 2br/1bath, Crown Hghts",0.05,1,100.0,2016-07-09,89,0.3183098861837907
9011,4796592,"Bedroom in awesome, sunny apartment",0.03,1,100.0,2015-04-23,177,0.3183098861837907
9012,4798794,Roomy West Village Studio,0.09,3,87.0,2015-05-01,0,0.5513288954217921
9014,4799751,Brooklyn boho-chic,0.44,14,94.0,2015-07-27,185,1.191006536922753
9015,4799839,Private Room in Hell's Kitchen NYC,4.08,125,98.0,2015-08-31,176,3.5588127170858854
9016,4799879,Heart of Hip Williamsburg,3.24,125,94.0,2015-01-03,81,3.5588127170858854
9017,4799970,Bright and Cozy in Bed-Stuy,0.74,29,95.0,2014-12-21,93,1.714151196839939
9018,4800866,Gorgeous place in the East Village,0.11,3,93.0,2015-11-06,0,0.5513288954217921
9019,4801311,High-end 1 Bedrooms  in LES,2.43,83,98.0,2015-05-16,16,2.8999410756624067
9020,4802299,"Spacious 1 BDR in Astoria, Queens ",0.05,2,90.0,2014-12-28,0,0.4501581580785531
9021,4802374,Charming Upper East Side Studio,0.31,12,95.0,2014-12-23,0,1.1026577908435842
9022,4802648,One Bed Room Apt In Midtown East,0.3,11,91.0,2015-03-12,0,1.055714459532366
9023,4803118,"Chic, Large Chelsea Apartment",0.54,21,92.0,2015-01-03,11,1.458679147889999
9025,4803406,"Amazing, huge and lovely apartment",0.39,15,96.0,2015-01-05,1,1.2328088881229997
9027,4803696,Enormous Duplex with Backyard & Modern Flat!,0.17,4,100.0,2016-04-11,81,0.6366197723675814
9028,4803750,Sugarhill  Studio,0.1,3,80.0,2015-09-27,364,0.5513288954217921
9029,4804055,Artist Haven in Bushwick,0.99,21,90.0,2016-06-09,0,1.458679147889999
9030,4804228,Kosher Upper West Side Studio Apt,0.35,12,96.0,2015-05-16,25,1.1026577908435842
9032,4807244,"Clean, New Private Garden Level Apartment in BKLYN",3.58,129,96.0,2015-03-20,215,3.6153053383997285
9033,4807492,"quiet, sunny, floor-through brownstone",0.15,4,90.0,2015-12-06,0,0.6366197723675814
9034,4807899,Complete 1 bedroom near Columbia U,0.23,9,94.0,2015-01-07,0,0.954929658551372
9035,4807937,Great one bedroom fully equipped,0.39,7,100.0,2016-09-14,0,0.8421687986955848
9036,4808505,"Cozy, CLEAN & SAFE room",1.45,42,100.0,2015-10-19,365,2.062883834096866
9039,4809457,Private Roofdeck & Amazing View,0.03,1,100.0,2015-07-06,0,0.3183098861837907
9040,4810558,Cozy apartment right on the park,0.06,1,100.0,2016-09-10,364,0.3183098861837907
9041,4812551,"2BR/3beds,1Q,1FULL+ Sofa bed,Sleeps 6!!!",3.33,129,86.0,2014-12-30,141,3.6153053383997285
9042,4812995,Gorgeous Homely Town Home,0.12,4,100.0,2015-07-14,364,0.6366197723675814
9043,4813140,NEW Beautiful 4BR Private Roof Near Train Brooklyn,3.7,75,95.0,2016-07-06,202,2.7566444771089604
9045,4813423,Spacious 1 bedroom on Prospect Park,0.28,8,98.0,2015-11-11,177,0.9003163161571062
9046,4813696,Local charm in the West Village,0.15,1,100.0,2017-08-23,247,0.3183098861837907
9047,4813712,Charming 1BR in Unbeatable Location,0.41,14,91.0,2015-05-17,89,1.191006536922753
9048,4813767,Big Bright Studio by Columbia U,0.29,11,96.0,2015-01-04,330,1.055714459532366
9049,4813778,"Sunny Large one bedroom in Brooklyn, by the Park",0.1,4,100.0,2015-01-04,17,0.6366197723675814
9050,4813781,"Private room in cozy, large UWS apt",0.21,5,100.0,2016-03-11,63,0.7117625434171772
9051,4813832,Cozy room in Prospect Heights,0.26,7,97.0,2016-01-03,0,0.8421687986955848
9053,4814810,"Quiet retreat, peaceful stay",3.64,21,98.0,2017-09-14,287,1.458679147889999
9054,4814913,Luxury Apt. Upper East Central Park,0.13,4,95.0,2015-09-07,82,0.6366197723675814
9055,4815028,affordable and convenient Manhattan studio,0.32,12,98.0,2015-02-03,8,1.1026577908435842
9057,4815848,"Elegant NYC, 10mins to Manhattan!",0.5,17,97.0,2015-05-12,89,1.3124252824141047
9058,4815886,Amazing Artist Loft,0.28,5,84.0,2016-09-08,232,0.7117625434171772
9059,4816830,"Spacious, Close to Manhattan",0.14,5,93.0,2015-04-19,99,0.7117625434171772
9060,4817016,Luxury & Spacious 1 BR - Upper East,0.03,1,100.0,2015-01-29,365,0.3183098861837907
9061,4817139,Studio Apartment in Midtown,0.46,16,93.0,2015-05-05,0,1.2732395447351628
9062,4817208,Perfect private studio in NYC,0.07,2,90.0,2015-09-21,0,0.4501581580785531
9063,4818422,Cozy 1 bedroom near Prospect Park,0.26,9,96.0,2015-05-08,0,0.954929658551372
9065,4820760,"Sunny/Huge, by Columbia/Jazz clubs.",0.53,18,85.0,2015-05-29,358,1.3504744742356591
9066,4820897,Comfy & Cozy in Best Hood in Bk,0.75,29,98.0,2014-12-29,28,1.714151196839939
9067,4821218,A Mini Home Away From Home,0.13,5,95.0,2014-12-26,0,0.7117625434171772
9068,4821273,Cozy and Clean 1 BR Apartment - MUSIC FRIENDLY,0.13,1,100.0,2017-07-15,0,0.3183098861837907
9069,4821605,1 BR in Spacious 4 BR duplex,0.04,1,100.0,2016-04-02,0,0.3183098861837907
9070,4821786,Sunny & Cozy 1 Bedroom Apartment,0.09,3,80.0,2015-05-16,0,0.5513288954217921
9071,4822057,Room in Airy Williamsburg Apt,0.18,7,91.0,2015-01-04,0,0.8421687986955848
9072,4822324,NYC Duplex + Terrace in East 60s ,0.18,7,100.0,2015-01-05,0,0.8421687986955848
9075,4822822,Luxury Building $80 per night,0.11,2,100.0,2016-08-23,0,0.4501581580785531
9076,4822888,Sunny apt in the heart of Soho!,0.8,31,96.0,2015-01-04,48,1.77227444063059
9077,4822948,PRIVATE ROOM-15 MINS FROM MANHATTAN,0.45,3,100.0,2017-08-20,87,0.5513288954217921
9079,4823105,Cozy Affordable Room Available In NYC!!,0.03,1,100.0,2015-02-26,177,0.3183098861837907
9080,4823386,"Lovely Private 2br Apt, Near City & in Cozy Home",1.69,19,82.0,2017-04-02,241,1.3874806266050774
9081,4823529,Perfectly Located UpperWest Futon,2.34,88,90.0,2015-01-31,70,2.986011413328108
9082,4823682,Cat-sit in our Awesome Apartment!,0.08,3,93.0,2015-01-02,0,0.5513288954217921
9083,4823905,MULZAC RENTALS,0.41,4,100.0,2017-05-17,197,0.6366197723675814
9087,4824052,"Big, bright Park Slope 2.5 bedroom!",0.36,14,96.0,2015-01-03,0,1.191006536922753
9088,4824146,Spacious Apt in Bushwick,0.03,1,100.0,2015-01-04,0,0.3183098861837907
9089,4824211,Bright Comfy Room in East Village,0.26,5,96.0,2016-08-05,0,0.7117625434171772
9090,4824310,Lovley loft in Williamsburg!,0.37,14,90.0,2015-01-27,0,1.191006536922753
9092,4824521,Cozy Private Stay!,2.35,91,97.0,2015-01-01,251,3.0364827862928414
9093,4824542,Very Nice studio in central Harlem,0.88,1,100.0,2018-01-31,3,0.3183098861837907
9095,4824847,Times Square Midtown Mahattan Room,0.17,5,76.0,2015-10-17,0,0.7117625434171772
9097,4825097,Great Studio in Great Location -LES,0.1,4,100.0,2015-01-04,0,0.6366197723675814
9098,4825135,Sunny East Village Penthouse,0.56,19,100.0,2015-05-19,78,1.3874806266050774
9099,4825359,Bright & Spacious GP/N Williamsburg,0.15,6,100.0,2014-12-30,0,0.779696801233676
9100,4828336,Spacious Sunny 2 Bedroom Close to the Subway!,0.67,20,98.0,2015-09-26,120,1.4235250868343543
9102,4829029,Fabulous UWS 2 Bedroom Apartment!!,2.42,88,95.0,2015-03-10,207,2.986011413328108
9105,4829088,1BR apartment in the heart of SoHo,0.32,11,95.0,2015-04-29,0,1.055714459532366
9106,4829779,Sunlit Room in Brooklyn Brownstone,0.05,1,100.0,2016-07-07,0,0.3183098861837907
9109,4830213,"Spacious, Cozy One Bedroom",0.18,7,100.0,2015-01-07,0,0.8421687986955848
9110,4830494,Charming & sunny studio apartment,0.21,8,98.0,2015-02-01,145,0.9003163161571062
9112,4830799,brooklyn clean and simple artistic space,1.09,37,97.0,2015-05-20,179,1.9362034487022528
9113,4831071,BIG BR in Prime Loc. BK HOUSE!,0.16,6,83.0,2015-02-03,0,0.779696801233676
9114,4831130,Elegant Gramercy Apt,0.44,15,96.0,2015-05-17,0,1.2328088881229997
9116,4831703,Astoria Gem: 15min. From Manhattan,0.09,3,60.0,2015-05-01,0,0.5513288954217921
9117,4832126,HUGE SUNNY SUITE w Private Entrance 3 min to city,0.62,24,100.0,2015-01-01,263,1.559393602467352
9119,4833305,Beautiful Studio in East Village,0.21,8,74.0,2015-01-01,0,0.9003163161571062
9120,4833671,Comfortable and Cozy!,0.2,6,100.0,2015-09-11,364,0.779696801233676
9121,4835817,A Cozy Bedroom in Upper East Side,0.03,1,100.0,2015-06-08,88,0.3183098861837907
9123,4837813,Private bedroom in Harlem!,0.03,1,100.0,2015-07-18,0,0.3183098861837907
9124,4837865,"Spacious, sunlit room w/balconies by Central Park",0.76,24,95.0,2015-07-31,118,1.559393602467352
9126,4838260,Large private room in the sky,0.03,1,60.0,2015-05-19,0,0.3183098861837907
9127,4838540,"103rd st/lex/clean, Comfort and big  room",0.12,2,60.0,2016-11-06,82,0.4501581580785531
9128,4839016,Queen Room in Penthouse Fidi Apt,0.03,1,100.0,2015-01-01,0,0.3183098861837907
9130,4839805,Beautiful Room by Central Park,0.03,1,80.0,2015-06-22,0,0.3183098861837907
9131,4839932,"Super spacious cozy one-bedroom apartment, Astoria",0.16,6,97.0,2015-01-11,0,0.779696801233676
9132,4840176,Sun Filled Beauty,0.26,10,86.0,2015-01-03,0,1.0065842420897408
9134,4840381,"Chill 2B UWS, close to A,C,E/1,2,3",0.04,1,100.0,2016-03-16,0,0.3183098861837907
9135,4840794,1 Bedroom Apt. in Nolita/Chinatown,0.17,6,100.0,2015-04-25,0,0.779696801233676
9138,4841187,Well-kept Studio/ of Chelsea,0.19,7,91.0,2015-02-23,0,0.8421687986955848
9139,4841257,Stunning apartment in ASTORIA,0.13,5,92.0,2014-12-31,0,0.7117625434171772
9140,4841363,Chelsea artist loft,0.28,10,100.0,2015-04-02,27,1.0065842420897408
9141,4841431,Spacious 1BR By Prospect Park,1.14,44,93.0,2015-01-02,0,2.111428919064732
9142,4841636,New Warm 4-Bedroom Apartment,0.05,2,100.0,2014-12-28,0,0.4501581580785531
9143,4841843,"Huge, Sunny Bedroom in Bushwick",0.31,12,92.0,2014-12-30,0,1.1026577908435842
9144,4842054,Cozy Bedroom in hip Williamsburg,0.34,13,88.0,2015-01-06,0,1.1476826161227638
9146,4844781,STUNNING 2 BR/2BA ~ LUXURY UWS GEM,0.5,19,82.0,2015-01-18,172,1.3874806266050774
9147,4846122,Brooklyn Brownstone Private Room!,0.34,7,91.0,2016-06-26,133,0.8421687986955848
9149,4846198,West village - charming one bedroom,0.31,12,96.0,2015-01-02,0,1.1026577908435842
9150,4846199,Beautiful Boerum Hill apartment!,0.06,2,90.0,2015-05-19,0,0.4501581580785531
9151,4846449,Perfect room/Great Safe Location 20mins to TimesSq,3.42,117,93.0,2015-05-15,170,3.4430478483682916
9152,4846877,A Crown Heights Holiday ,0.03,1,100.0,2015-01-04,0,0.3183098861837907
9155,4847624,Cozy 1BR in Brooklyn Heights ,0.03,1,100.0,2015-01-03,0,0.3183098861837907
9156,4847648,Spacious Williamsburg Home,0.31,9,89.0,2015-10-11,0,0.954929658551372
